ID,TeamName,BatsmanName,Wicket_Information,Outby_BowlerCatch,Outby_FielderCatch,Outby_Bowled,Outby_LBW,Outby_Runout,Player_RetiredHurt,Player_NotOut,Runs_Scored,Balls_Faced,Fours_hit,Sixes_hit,Strike_Rate,Season/Year,scoreboard_url
6631,Sunrisers Hyderabad,Wriddhiman Saha,c Dhawan b Rabada,,1,,,,,,18,17,2,1,105.88,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6632,Sunrisers Hyderabad,Kane Williamson,c Hetmyer b Patel,,1,,,,,,18,26,1,0,69.23,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6633,Sunrisers Hyderabad,Manish Pandey,c & b Rabada,1,,,,,,,17,16,1,0,106.25,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6634,Sunrisers Hyderabad,Kedar Jadhav,lbw b Nortje,,,,1,,,,3,8,0,0,37.5,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6635,Sunrisers Hyderabad,Abdul Samad,c  Pant b Rabada,,1,,,,,,28,21,2,1,133.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6636,Sunrisers Hyderabad,Jason Holder,c Shaw b Patel,,1,,,,,,10,9,0,1,111.11,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6637,Sunrisers Hyderabad,Rashid Khan,run out (sub [SPD Smith]/ Pant),,,,,1,,,22,19,2,1,115.78,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6638,Sunrisers Hyderabad,Bhuvneshwar Kumar,not out,,,,,,,1,5,3,1,0,166.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6639,Sunrisers Hyderabad,Sandeep Sharma,run out ( Pant),,,,,1,,,0,1,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105/full-scorecard
6640,Mumbai Indians,Rohit Sharma,c Shubman Gill b Narine,,1,,,,,,33,30,4,0,110,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6641,Mumbai Indians,Quinton de Kock,c Narine b Prasidh Krishna,,1,,,,,,55,42,4,3,130.95,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6642,Mumbai Indians,Suryakumar Yadav,c  Karthik b Prasidh Krishna,,1,,,,,,5,10,0,0,50,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6643,Mumbai Indians,Ishan Kishan,c Russell b Ferguson,,1,,,,,,14,13,0,1,107.69,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6644,Mumbai Indians,Kieron Pollard,run out (Morgan/Ferguson),,,,,1,,,21,15,2,1,140,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6645,Mumbai Indians,Krunal Pandya,c Iyer b Ferguson,,1,,,,,,12,9,0,1,133.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6646,Mumbai Indians,Saurabh Tiwary,not out,,,,,,,1,5,2,1,0,250,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6647,Mumbai Indians,Adam Milne,not out,,,,,,,1,1,1,0,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-kolkata-knight-riders-34th-match-1254096/full-scorecard
6648,Royal Challengers Bangalore,Virat Kohli,c Jadeja b Bravo,,1,,,,,,53,41,6,1,129.26,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6649,Royal Challengers Bangalore,Devdutt Padikkal,c Rayudu b Thakur,,1,,,,,,70,50,5,3,140,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6650,Royal Challengers Bangalore,AB de Villiers  ,c Raina b Thakur,,1,,,,,,12,11,0,1,109.09,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6651,Royal Challengers Bangalore,Glenn Maxwell,c Jadeja b Bravo,,1,,,,,,11,9,0,1,122.22,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6652,Royal Challengers Bangalore,Tim David,c Raina b Chahar,,1,,,,,,1,3,0,0,33.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6653,Royal Challengers Bangalore,Harshal Patel,c Raina b Bravo,,1,,,,,,3,5,0,0,60,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6654,Royal Challengers Bangalore,Wanindu Hasaranga,not out,,,,,,,1,1,1,0,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
6655,Delhi Capitals,Prithvi Shaw,c Livingstone b Sakariya,,1,,,,,,10,12,0,0,83.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6656,Delhi Capitals,Shikhar Dhawan,b Kartik Tyagi,,,1,,,,,8,8,1,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6657,Delhi Capitals,Shreyas Iyer,st  Samson b Tewatia,,,,,,,,43,32,1,2,134.37,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6658,Delhi Capitals,Rishabh Pant,b Mustafizur Rahman,,,1,,,,,24,24,2,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6659,Delhi Capitals,Shimron Hetmyer,c Sakariya b Mustafizur Rahman,,1,,,,,,28,16,5,0,175,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6660,Delhi Capitals,Lalit Yadav,not out,,,,,,,1,14,15,1,0,93.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6661,Delhi Capitals,Axar Patel,c Miller b Sakariya,,1,,,,,,12,7,0,1,171.42,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6662,Delhi Capitals,Ravichandran Ashwin,not out,,,,,,,1,6,6,0,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
6663,Punjab Kings,KL Rahul,c sub (J Suchith) b Holder,,1,,,,,,21,21,3,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6664,Punjab Kings,Mayank Agarwal,c Williamson b Holder,,1,,,,,,5,6,0,0,83.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6665,Punjab Kings,Chris Gayle,lbw b Rashid Khan,,,,1,,,,14,17,1,0,82.35,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6666,Punjab Kings,Aiden Markram,c Pandey b Abdul Samad,,1,,,,,,27,32,2,0,84.37,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6667,Punjab Kings,Nicholas Pooran,c & b Sandeep Sharma,1,,,,,,,8,4,0,1,200,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6668,Punjab Kings,Deepak Hooda,c sub (J Suchith) b Holder,,1,,,,,,13,10,1,0,130,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6669,Punjab Kings,Harpreet Brar,not out,,,,,,,1,18,18,1,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6670,Punjab Kings,Nathan Ellis,c Pandey b Kumar,,1,,,,,,12,12,0,1,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6671,Punjab Kings,Mohammed Shami,not out,,,,,,,1,0,0,0,0,,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107/full-scorecard
6672,Kolkata Knight Riders,Shubman Gill,run out (Rayudu),,,,,1,,,9,5,2,0,180,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6673,Kolkata Knight Riders,Venkatesh Iyer,c  Dhoni b Thakur,,1,,,,,,18,15,3,0,120,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6674,Kolkata Knight Riders,Rahul Tripathi,b Jadeja,,,1,,,,,45,33,4,1,136.36,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6675,Kolkata Knight Riders,Eoin Morgan,c du Plessis b Hazlewood,,1,,,,,,8,14,0,0,57.14,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6676,Kolkata Knight Riders,Nitish Rana,not out,,,,,,,1,37,27,3,1,137.03,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6677,Kolkata Knight Riders,Andre Russell,b Thakur,,,1,,,,,20,15,2,1,133.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6678,Kolkata Knight Riders,Dinesh Karthik,c  Dhoni b Hazlewood,,1,,,,,,26,11,3,1,236.36,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6679,Kolkata Knight Riders,Sunil Narine,not out,,,,,,,1,0,1,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
6680,Royal Challengers Bangalore,Virat Kohli,c sub (AS Roy) b Milne,,1,,,,,,51,42,3,3,121.42,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6681,Royal Challengers Bangalore,Devdutt Padikkal,c  de Kock b Bumrah,,1,,,,,,0,4,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6682,Royal Challengers Bangalore,Srikar Bharat,c Yadav b Chahar,,1,,,,,,32,24,2,2,133.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6683,Royal Challengers Bangalore,Glenn Maxwell,c Boult b Bumrah,,1,,,,,,56,37,6,3,151.35,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6684,Royal Challengers Bangalore,AB de Villiers  ,c  de Kock b Bumrah,,1,,,,,,11,6,1,1,183.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6685,Royal Challengers Bangalore,Dan Christian,not out,,,,,,,1,1,3,0,0,33.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6686,Royal Challengers Bangalore,Shahbaz Ahmed,b Boult,,,1,,,,,1,3,0,0,33.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6687,Royal Challengers Bangalore,Kyle Jamieson,not out,,,,,,,1,2,2,0,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-mumbai-indians-39th-match-1254108/full-scorecard
6688,Rajasthan Royals,Evin Lewis,c Abdul Samad b Kumar,,1,,,,,,6,4,1,0,150,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6689,Rajasthan Royals,Yashasvi Jaiswal,b Sandeep Sharma,,,1,,,,,36,23,5,1,156.52,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6690,Rajasthan Royals,Sanju Samson,c Holder b Kaul,,1,,,,,,82,57,7,3,143.85,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6691,Rajasthan Royals,Liam Livingstone,c Abdul Samad b Rashid Khan,,1,,,,,,4,6,0,0,66.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6692,Rajasthan Royals,Mahipal Lomror,not out,,,,,,,1,29,28,1,1,103.57,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6693,Rajasthan Royals,Riyan Parag,c Roy b Kaul,,1,,,,,,0,1,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6694,Rajasthan Royals,Rahul Tewatia,not out,,,,,,,1,0,1,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
6695,Delhi Capitals,Steven Smith,b Ferguson,,,1,,,,,39,34,4,0,114.7,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6696,Delhi Capitals,Shikhar Dhawan,c Iyer b Ferguson,,1,,,,,,24,20,5,0,120,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6697,Delhi Capitals,Shreyas Iyer,b Narine,,,1,,,,,1,5,0,0,20,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6698,Delhi Capitals,Rishabh Pant,run out (sub [KK Nair]/ Karthik),,,,,1,,,39,36,3,0,108.33,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6699,Delhi Capitals,Shimron Hetmyer,c Southee b Iyer,,1,,,,,,4,5,0,0,80,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6700,Delhi Capitals,Lalit Yadav,lbw b Narine,,,,1,,,,0,3,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6701,Delhi Capitals,Axar Patel,c Ferguson b Iyer,,1,,,,,,0,5,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6702,Delhi Capitals,Ravichandran Ashwin,c Rana b Southee,,1,,,,,,9,8,1,0,112.5,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6703,Delhi Capitals,Kagiso Rabada,not out,,,,,,,1,0,1,0,0,0,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6704,Delhi Capitals,Avesh Khan,run out ( Karthik),,,,,1,,,5,3,1,0,166.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092/full-scorecard
6705,Punjab Kings,KL Rahul,c Bumrah b Pollard,,1,,,,,,21,22,2,0,95.45,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6706,Punjab Kings,Mandeep Singh,lbw b KH Pandya,,,,1,,,,15,14,2,0,107.14,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6707,Punjab Kings,Chris Gayle,c HH Pandya b Pollard,,1,,,,,,1,4,0,0,25,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6708,Punjab Kings,Aiden Markram,b Chahar,,,1,,,,,42,29,6,0,144.82,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6709,Punjab Kings,Nicholas Pooran,lbw b Bumrah,,,,1,,,,2,3,0,0,66.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6710,Punjab Kings,Deepak Hooda,c Pollard b Bumrah,,1,,,,,,28,26,1,1,107.69,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6711,Punjab Kings,Harpreet Brar,not out,,,,,,,1,14,19,0,0,73.68,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6712,Punjab Kings,Nathan Ellis,not out,,,,,,,1,6,4,0,0,150,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-punjab-kings-42nd-match-1254099/full-scorecard
6713,Rajasthan Royals,Evin Lewis,c  Bharat b Garton,,1,,,,,,58,37,5,3,156.75,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6714,Rajasthan Royals,Yashasvi Jaiswal,c Mohammed Siraj b Christian,,1,,,,,,31,22,3,2,140.9,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6715,Rajasthan Royals,Sanju Samson,c Padikkal b Shahbaz Ahmed,,1,,,,,,19,15,0,2,126.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6716,Rajasthan Royals,Mahipal Lomror,st  Bharat b Chahal,,,,,,,,3,4,0,0,75,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6717,Rajasthan Royals,Liam Livingstone,c de Villiers b Chahal,,1,,,,,,6,9,0,0,66.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6718,Rajasthan Royals,Rahul Tewatia,c Padikkal b Shahbaz Ahmed,,1,,,,,,2,3,0,0,66.66,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6719,Rajasthan Royals,Riyan Parag,c Kohli b Patel,,1,,,,,,9,16,0,0,56.25,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6720,Rajasthan Royals,Chris Morris,c Padikkal b Patel,,1,,,,,,14,11,2,0,127.27,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6721,Rajasthan Royals,Chetan Sakariya,c de Villiers b Patel,,1,,,,,,2,2,0,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6722,Rajasthan Royals,Kartik Tyagi,not out,,,,,,,1,1,1,0,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
6723,Sunrisers Hyderabad,Jason Roy,c  Dhoni b Hazlewood,,1,,,,,,2,7,0,0,28.57,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-chennai-super-kings-44th-match-1254091/full-scorecard
6724,Sunrisers Hyderabad,Wriddhiman Saha,c  Dhoni b Jadeja,,1,,,,,,44,46,1,2,95.65,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-chennai-super-kings-44th-match-1254091/full-scorecard
6725,Sunrisers Hyderabad,Kane Williamson,lbw b Bravo,,,,1,,,,11,11,2,0,100,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-chennai-super-kings-44th-match-1254091/full-scorecard
6726,Sunrisers Hyderabad,Priyam Garg,c  Dhoni b Bravo,,1,,,,,,7,10,0,0,70,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-chennai-super-kings-44th-match-1254091/full-scorecard
6727,Sunrisers Hyderabad,Abhishek Sharma,c du Plessis b Hazlewood,,1,,,,,,18,13,1,1,138.46,2021,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-chennai-super-kings-44th-match-1254091/full-scorecard
