scoreboard_id,team_name,bowler_names,overs_bowled,maiden_oversbowled,runs_given,wickets_taken,Economy,dotballs,scoreboard_url
136,Delhi Daredevils,Glenn McGrath,4,0,26,0,6.5,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
137,Delhi Daredevils,Mohammad Asif,4,0,46,1,11.5,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
138,Delhi Daredevils,Yo Mahesh,4,0,33,3,8.25,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
139,Delhi Daredevils,Pradeep Sangwan,4,0,21,1,5.25,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
140,Delhi Daredevils,Rajat Bhatia,2,0,22,1,11,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
141,Delhi Daredevils,Virender Sehwag,1,0,2,1,2,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
142,Delhi Daredevils,Shoaib Malik,1,0,6,1,6,3,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-delhi-daredevils-23rd-match-336004/full-scorecard
143,Rajasthan Royals,Sohail Tanvir,4,0,14,6,3.5,17,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
144,Rajasthan Royals,Shane Watson,4,0,19,1,4.75,18,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
145,Rajasthan Royals,Munaf Patel,4,0,16,2,4,12,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
146,Rajasthan Royals,Siddharth Trivedi,2,0,17,0,8.5,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
147,Rajasthan Royals,Shane Warne,3,0,29,1,9.66,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
148,Rajasthan Royals,Yusuf Pathan,2,0,9,0,4.5,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
149,Kings XI Punjab,Sreesanth,4,0,16,2,4,17,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
150,Kings XI Punjab,Irfan Pathan,3.2,0,13,1,3.9,14,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
151,Kings XI Punjab,Gagandeep Singh,3,0,28,0,9.33,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
152,Kings XI Punjab,Vikram Singh,4,0,33,1,8.25,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
153,Kings XI Punjab,Piyush Chawla,4,0,25,3,6.25,12,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
154,Kings XI Punjab,James Hopes,1,0,10,0,10,2,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
155,Deccan Chargers,Paidikalva Vijaykumar,3,0,17,1,5.66,12,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
156,Deccan Chargers,RP Singh,3,0,12,2,4,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
157,Deccan Chargers,Scott Styris,3,0,24,1,8,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
158,Deccan Chargers,Shahid Afridi,3,0,27,1,9,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
159,Deccan Chargers,Sanjay Bangar,4,0,36,1,9,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
160,Deccan Chargers,Pragyan Ojha,4,0,22,1,5.5,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
161,Mumbai Indians,Shaun Pollock,3,0,19,1,6.33,7,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-rajasthan-royals-27th-match-336008/full-scorecard
162,Mumbai Indians,Ashish Nehra,3,0,13,3,4.33,12,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-rajasthan-royals-27th-match-336008/full-scorecard
163,Mumbai Indians,Dhawal Kulkarni,3,0,21,2,7,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-rajasthan-royals-27th-match-336008/full-scorecard
164,Mumbai Indians,Dwayne Bravo,2.2,0,12,2,5.14,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-rajasthan-royals-27th-match-336008/full-scorecard
165,Mumbai Indians,Sanath Jayasuriya,2,0,17,0,8.5,2,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-rajasthan-royals-27th-match-336008/full-scorecard
166,Mumbai Indians,Rohan Raje,3,0,19,2,6.33,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-rajasthan-royals-27th-match-336008/full-scorecard
167,Chennai Super Kings,Manpreet Gony,4,0,36,1,9,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
168,Chennai Super Kings,Albie Morkel,4,0,35,2,8.75,7,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
169,Chennai Super Kings,Muthiah Muralidaran,4,0,25,0,6.25,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
170,Chennai Super Kings,Palani  Amarnath,3,0,35,0,11.66,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
171,Chennai Super Kings,Lakshmipathy Balaji,4,0,35,2,8.75,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
172,Chennai Super Kings,Chamara Kapugedera,1,0,15,0,15,0,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
173,Royal Challengers Bangalore,Dale Steyn,4,0,27,3,6.75,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-royal-challengers-bangalore-29th-match-336010/full-scorecard
174,Royal Challengers Bangalore,Zaheer Khan,3,0,27,1,9,7,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-royal-challengers-bangalore-29th-match-336010/full-scorecard
175,Royal Challengers Bangalore,Praveen Kumar,3,0,36,1,12,7,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-royal-challengers-bangalore-29th-match-336010/full-scorecard
176,Royal Challengers Bangalore,Vinay Kumar,3,0,15,0,5,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-royal-challengers-bangalore-29th-match-336010/full-scorecard
177,Royal Challengers Bangalore,Anil Kumble,3,0,21,0,7,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-royal-challengers-bangalore-29th-match-336010/full-scorecard
178,Rajasthan Royals,Sohail Tanvir,4,0,39,0,9.75,12,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-deccan-chargers-30th-match-336011/full-scorecard
179,Rajasthan Royals,Shane Watson,3,0,22,1,7.33,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-deccan-chargers-30th-match-336011/full-scorecard
180,Rajasthan Royals,Munaf Patel,4,0,28,1,7,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-deccan-chargers-30th-match-336011/full-scorecard
181,Rajasthan Royals,Shane Warne,4,0,20,2,5,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-deccan-chargers-30th-match-336011/full-scorecard
182,Rajasthan Royals,Yusuf Pathan,2,0,19,1,9.5,2,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-deccan-chargers-30th-match-336011/full-scorecard
183,Rajasthan Royals,Siddharth Trivedi,3,0,8,1,2.66,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-deccan-chargers-30th-match-336011/full-scorecard
184,Kings XI Punjab,Sreesanth,4,0,29,2,7.25,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
185,Kings XI Punjab,Irfan Pathan,4,0,33,0,8.25,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
186,Kings XI Punjab,Vikram Singh,4,0,35,1,8.75,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
187,Kings XI Punjab,Piyush Chawla,3,0,36,1,12,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
188,Kings XI Punjab,James Hopes,4,0,36,0,9,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
189,Kings XI Punjab,Yuvraj Singh,1,0,8,0,8,1,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
190,Deccan Chargers,Chaminda Vaas,3,0,36,1,12,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
191,Deccan Chargers,Paidikalva Vijaykumar,3,0,21,1,7,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
192,Deccan Chargers,Scott Styris,3,0,28,0,9.33,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
193,Deccan Chargers,RP Singh,4,0,59,1,14.75,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
194,Deccan Chargers,Venugopal Rao,4,0,24,0,6,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
195,Deccan Chargers,Sanjay Bangar,1,0,10,0,10,2,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
196,Deccan Chargers,Pragyan Ojha,2,0,25,0,12.5,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-kolkata-knight-riders-32nd-match-336014/full-scorecard
197,Rajasthan Royals,Dimitri Mascarenhas,4,0,29,2,7.25,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-delhi-daredevils-33rd-match-336015/full-scorecard
198,Rajasthan Royals,Shane Watson,4,0,21,2,5.25,13,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-delhi-daredevils-33rd-match-336015/full-scorecard
199,Rajasthan Royals,Munaf Patel,4,0,24,0,6,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-delhi-daredevils-33rd-match-336015/full-scorecard
200,Rajasthan Royals,Siddharth Trivedi,4,0,28,2,7,9,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-delhi-daredevils-33rd-match-336015/full-scorecard
201,Rajasthan Royals,Shane Warne,4,0,47,0,11.75,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-delhi-daredevils-33rd-match-336015/full-scorecard
202,Kings XI Punjab,Sreesanth,4,0,29,3,7.25,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
203,Kings XI Punjab,Irfan Pathan,4,1,23,1,5.75,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
204,Kings XI Punjab,Piyush Chawla,4,0,33,2,8.25,6,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
205,Kings XI Punjab,Vikram Singh,4,0,15,1,3.75,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
206,Kings XI Punjab,Yuvraj Singh,2,0,14,0,7,3,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
207,Kings XI Punjab,James Hopes,2,0,22,0,11,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
208,Delhi Daredevils,Glenn McGrath,4,0,22,0,5.5,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017/full-scorecard
209,Delhi Daredevils,Pradeep Sangwan,4,0,29,1,7.25,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017/full-scorecard
210,Delhi Daredevils,Yo Mahesh,4,0,34,2,8.5,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017/full-scorecard
211,Delhi Daredevils,Farveez Maharoof,4,0,25,2,6.25,7,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017/full-scorecard
212,Delhi Daredevils,Amit Mishra,3,0,13,0,4.33,8,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017/full-scorecard
213,Delhi Daredevils,Virender Sehwag,1,0,7,0,7,2,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017/full-scorecard
214,Mumbai Indians,Shaun Pollock,4,1,9,1,2.25,17,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
215,Mumbai Indians,Ashish Nehra,4,0,31,0,7.75,12,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
216,Mumbai Indians,Dwayne Bravo,4,0,37,2,9.25,10,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
217,Mumbai Indians,Dhawal Kulkarni,4,0,33,3,8.25,13,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
218,Mumbai Indians,Rohan Raje,3,0,33,0,11,4,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
219,Mumbai Indians,Dominic Thornely,1,0,10,0,10,3,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
220,Deccan Chargers,Paidikalva Vijaykumar,4,0,24,1,6,11,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
221,Deccan Chargers,RP Singh,4,0,50,0,12.5,7,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
222,Deccan Chargers,PM Sarvesh Kumar,3,0,24,0,8,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
223,Deccan Chargers,Scott Styris,4,0,33,0,8.25,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
224,Deccan Chargers,Venugopal Rao,2,0,23,0,11.5,1,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
225,Deccan Chargers,Shahid Afridi,1,0,18,0,18,0,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
226,Deccan Chargers,Pragyan Ojha,2,0,19,2,9.5,5,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-deccan-chargers-37th-match-336020/full-scorecard
227,Mumbai Indians,Shaun Pollock,4,0,12,3,3,17,https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-kolkata-knight-riders-38th-match-336021/full-scorecard
